frame,track_id,gender,gender_p,emotion,emotion_p
95,8,female,0.9879,happy,0.9509
95,6,female,0.7911,natural,0.4887
95,1,male,0.9999,happy,0.5917
96,8,female,0.9879,happy,0.9509
96,6,female,0.7911,natural,0.4887
96,1,male,0.9999,happy,0.5917
96,7,female,0.5601,happy,0.9926
97,6,female,0.7911,natural,0.4887
97,8,female,0.9879,happy,0.9509
97,1,male,0.9999,happy,0.5917
98,6,female,0.7911,natural,0.4887
98,8,female,0.9879,happy,0.9509
98,1,male,0.9999,happy,0.5917
99,6,female,0.7911,natural,0.4887
99,8,female,0.9879,happy,0.9509
99,1,male,0.9999,happy,0.5917
100,8,female,0.9879,happy,0.9509
100,6,female,0.7911,natural,0.4887
100,1,male,0.9999,happy,0.5917
101,8,female,0.9879,happy,0.9509
101,6,female,0.7911,natural,0.4887
101,1,male,0.8753,fear,0.4876
102,6,female,0.7911,natural,0.4887
102,8,female,0.9879,happy,0.9509
102,1,male,0.8753,fear,0.4876
103,6,female,0.7911,natural,0.4887
103,8,female,0.9879,happy,0.9509
103,1,male,0.8753,fear,0.4876
104,6,female,0.7911,natural,0.4887
104,8,female,0.9879,happy,0.9509
105,6,female,0.7911,natural,0.4887
105,8,female,0.9879,happy,0.9509
106,6,male,0.5585,happy,0.6236
106,8,female,0.9879,happy,0.9509
107,8,female,0.9879,happy,0.9509
107,6,male,0.5585,happy,0.6236
108,8,female,0.9824,happy,0.9803
108,6,male,0.5585,happy,0.6236
109,6,male,0.5585,happy,0.6236
109,8,female,0.9824,happy,0.9803
109,10,male,0.8408,natural,0.6518
110,8,female,0.9824,happy,0.9803
110,6,male,0.5585,happy,0.6236
110,10,male,0.6442,natural,0.6922
111,8,female,0.9824,happy,0.9803
111,6,male,0.5585,happy,0.6236
112,8,female,0.9824,happy,0.9803
112,6,male,0.5585,happy,0.6236
113,8,female,0.9824,happy,0.9803
113,6,male,0.5585,happy,0.6236
113,1,male,0.8753,fear,0.4876
114,8,female,0.9824,happy,0.9803
114,6,male,0.5585,happy,0.6236
115,8,female,0.9824,happy,0.9803
115,6,male,0.5585,happy,0.6236
116,8,female,0.9824,happy,0.9803
116,6,male,0.5585,happy,0.6236
116,1,male,0.8753,fear,0.4876
117,8,female,0.9824,happy,0.9803
117,6,male,0.5585,happy,0.6236
117,10,male,0.6442,natural,0.6922
118,8,female,0.9824,happy,0.9803
118,6,male,0.5585,happy,0.6236
118,10,male,0.6442,natural,0.6922
118,1,male,0.8753,fear,0.4876
119,8,female,0.9824,happy,0.9803
119,6,male,0.5585,happy,0.6236
120,8,female,0.9824,happy,0.9803
120,6,male,0.5585,happy,0.6236
120,11,male,0.9740,happy,0.9997
120,1,male,0.8753,fear,0.4876
121,6,male,0.5585,happy,0.6236
121,8,female,0.9824,happy,0.9803
121,11,male,0.9740,happy,0.9997
121,1,male,0.8753,fear,0.4876
122,6,male,0.5585,happy,0.6236
122,8,female,0.9824,happy,0.9803
123,8,female,0.9824,happy,0.9803
123,6,male,0.5585,happy,0.6236
124,8,female,0.9824,happy,0.9803
124,6,male,0.5585,happy,0.6236
125,8,female,0.9824,happy,0.9803
125,6,male,0.5585,happy,0.6236
126,6,male,0.5585,happy,0.6236
126,8,female,0.9824,happy,0.9803
127,6,male,0.5585,happy,0.6236
127,8,female,0.9824,happy,0.9803
128,6,male,0.5585,happy,0.6236
128,8,female,0.9824,happy,0.9803
129,6,male,0.5585,happy,0.6236
129,8,female,0.9824,happy,0.9803
130,8,female,0.9824,happy,0.9803
130,6,male,0.5585,happy,0.6236
131,8,female,0.9824,happy,0.9803
131,6,male,0.5585,happy,0.6236
131,11,male,0.9740,happy,0.9997
132,6,male,0.5585,happy,0.6236
132,8,female,0.9824,happy,0.9803
133,6,male,0.5585,happy,0.6236
133,8,female,0.9824,happy,0.9803
134,6,male,0.5585,happy,0.6236
134,8,female,0.9824,happy,0.9803
135,6,male,0.5585,happy,0.6236
135,8,female,0.9824,happy,0.9803
136,6,male,0.5585,happy,0.6236
136,8,female,0.9824,happy,0.9803
137,8,female,0.9824,happy,0.9803
137,6,male,0.5585,happy,0.6236
137,14,male,0.6730,sad,0.9743
138,6,male,0.5585,happy,0.6236
138,8,female,0.9824,happy,0.9803
138,14,male,0.6730,sad,0.9743
139,14,male,0.6730,sad,0.9743
139,8,female,0.9824,happy,0.9803
139,6,male,0.5585,happy,0.6236
140,14,male,0.6730,sad,0.9743
140,8,female,0.9824,happy,0.9803
140,6,male,0.5585,happy,0.6236
141,14,male,0.6730,sad,0.9743
141,6,male,0.5585,happy,0.6236
141,8,female,0.9824,happy,0.9803
142,8,female,0.9824,happy,0.9803
142,14,male,0.6730,sad,0.9743
142,6,male,0.5585,happy,0.6236
143,14,male,0.6730,sad,0.9743
143,6,male,0.5585,happy,0.6236
143,8,female,0.9824,happy,0.9803
144,8,female,0.9824,happy,0.9803
144,14,male,0.6730,sad,0.9743
144,6,male,0.5585,happy,0.6236
145,8,female,0.9824,happy,0.9803
145,14,male,0.6730,sad,0.9743
145,6,male,0.5585,happy,0.6236
146,14,male,0.6730,sad,0.9743
146,8,female,0.9824,happy,0.9803
146,6,male,0.5585,happy,0.6236
147,14,male,0.6730,sad,0.9743
147,8,female,0.9824,happy,0.9803
147,6,male,0.5585,happy,0.6236
