frame,track_id,gender,gender_p,emotion,emotion_p
59,1,female,0.7541,sad,0.6926
59,2,female,0.7497,sad,0.6428
60,3,male,0.6592,sad,0.8902
60,1,female,0.7541,sad,0.6926
60,2,female,0.7497,sad,0.6428
61,3,male,0.6592,sad,0.8902
61,1,female,0.7541,sad,0.6926
61,2,female,0.7497,sad,0.6428
62,3,male,0.6592,sad,0.8902
62,1,female,0.7541,sad,0.6926
62,2,female,0.7497,sad,0.6428
63,3,male,0.6592,sad,0.8902
63,1,female,0.7541,sad,0.6926
63,2,female,0.7497,sad,0.6428
64,3,male,0.6592,sad,0.8902
64,1,female,0.7541,sad,0.6926
64,2,female,0.7497,sad,0.6428
65,3,male,0.6592,sad,0.8902
65,1,female,0.7541,sad,0.6926
65,2,female,0.7497,sad,0.6428
66,3,male,0.6592,sad,0.8902
66,1,female,0.7541,sad,0.6926
66,2,female,0.7497,sad,0.6428
67,3,male,0.6592,sad,0.8902
67,1,female,0.7541,sad,0.6926
67,2,female,0.7497,sad,0.6428
68,3,male,0.6592,sad,0.8902
68,1,female,0.7541,sad,0.6926
68,2,female,0.7497,sad,0.6428
69,3,male,0.6592,sad,0.8902
69,1,female,0.7541,sad,0.6926
69,2,female,0.7497,sad,0.6428
70,3,male,0.6592,sad,0.8902
70,1,female,0.7541,sad,0.6926
70,2,female,0.7497,sad,0.6428
71,3,male,0.6592,sad,0.8902
71,1,female,0.7541,sad,0.6926
71,2,female,0.7497,sad,0.6428
72,3,male,0.6592,sad,0.8902
72,1,female,0.7541,sad,0.6926
72,2,female,0.7497,sad,0.6428
73,3,male,0.6592,sad,0.8902
73,1,female,0.7541,sad,0.6926
73,2,female,0.7497,sad,0.6428
74,3,male,0.6592,sad,0.8902
74,1,female,0.7541,sad,0.6926
74,2,female,0.7497,sad,0.6428
75,3,male,0.6592,sad,0.8902
75,1,female,0.7541,sad,0.6926
75,2,female,0.7497,sad,0.6428
76,3,male,0.6592,sad,0.8902
76,1,female,0.7541,sad,0.6926
76,2,female,0.7497,sad,0.6428
77,3,male,0.6592,sad,0.8902
77,1,female,0.7541,sad,0.6926
77,2,female,0.7497,sad,0.6428
78,3,male,0.6592,sad,0.8902
78,1,female,0.7541,sad,0.6926
78,2,female,0.7497,sad,0.6428
79,3,male,0.6592,sad,0.8902
79,1,female,0.7541,sad,0.6926
79,2,female,0.7497,sad,0.6428
80,3,male,0.6592,sad,0.8902
80,1,female,0.7541,sad,0.6926
80,2,female,0.7497,sad,0.6428
81,3,male,0.6592,sad,0.8902
81,1,female,0.7541,sad,0.6926
81,2,female,0.7497,sad,0.6428
82,3,male,0.6592,sad,0.8902
82,1,female,0.7541,sad,0.6926
82,2,female,0.7497,sad,0.6428
83,3,male,0.6592,sad,0.8902
83,1,female,0.7541,sad,0.6926
83,2,female,0.7497,sad,0.6428
84,3,male,0.6592,sad,0.8902
84,1,female,0.7541,sad,0.6926
84,2,female,0.7497,sad,0.6428
85,3,male,0.6592,sad,0.8902
85,1,female,0.7541,sad,0.6926
85,2,female,0.7497,sad,0.6428
86,3,male,0.6592,sad,0.8902
86,1,female,0.7541,sad,0.6926
86,2,female,0.7497,sad,0.6428
87,3,male,0.6592,sad,0.8902
87,1,female,0.7541,sad,0.6926
87,2,female,0.7497,sad,0.6428
88,3,male,0.6592,sad,0.8902
88,1,female,0.7541,sad,0.6926
88,2,female,0.7497,sad,0.6428
89,3,male,0.6592,sad,0.8902
89,1,female,0.7541,sad,0.6926
89,2,female,0.7497,sad,0.6428
90,3,male,0.6592,sad,0.8902
90,1,female,0.7541,sad,0.6926
90,2,female,0.7497,sad,0.6428
91,3,male,0.6592,sad,0.8902
91,1,female,0.7541,sad,0.6926
91,2,female,0.7497,sad,0.6428
92,3,male,0.6592,sad,0.8902
92,1,female,0.7541,sad,0.6926
92,2,female,0.7497,sad,0.6428
93,3,male,0.6592,sad,0.8902
93,1,female,0.7541,sad,0.6926
93,2,female,0.7497,sad,0.6428
94,3,male,0.6592,sad,0.8902
94,1,female,0.7541,sad,0.6926
94,2,female,0.7497,sad,0.6428
95,3,male,0.6592,sad,0.8902
95,1,female,0.7541,sad,0.6926
95,2,female,0.7497,sad,0.6428
96,3,male,0.6592,sad,0.8902
96,1,female,0.7541,sad,0.6926
96,2,female,0.7497,sad,0.6428
97,3,male,0.6592,sad,0.8902
97,1,female,0.7541,sad,0.6926
98,3,male,0.6592,sad,0.8902
98,1,female,0.7541,sad,0.6926
99,3,male,0.6592,sad,0.8902
99,1,female,0.7541,sad,0.6926
100,3,male,0.6592,sad,0.8902
100,1,female,0.7541,sad,0.6926
101,3,male,0.6592,sad,0.8902
101,1,female,0.8395,sad,0.5248
102,3,male,0.6592,sad,0.8902
102,1,female,0.8395,sad,0.5248
103,3,male,0.9275,natural,0.5718
103,1,female,0.8395,sad,0.5248
104,3,male,0.9275,natural,0.5718
104,1,female,0.8395,sad,0.5248
105,3,male,0.9275,natural,0.5718
105,1,female,0.8395,sad,0.5248
106,3,male,0.9275,natural,0.5718
106,1,female,0.8395,sad,0.5248
107,3,male,0.9275,natural,0.5718
107,1,female,0.8395,sad,0.5248
108,3,male,0.9275,natural,0.5718
108,1,female,0.8395,sad,0.5248
108,2,female,0.7497,sad,0.6428
109,3,male,0.9275,natural,0.5718
109,1,female,0.8395,sad,0.5248
110,3,male,0.9275,natural,0.5718
110,1,female,0.8395,sad,0.5248
111,3,male,0.9275,natural,0.5718
111,1,female,0.8395,sad,0.5248
112,3,male,0.9275,natural,0.5718
112,1,female,0.8395,sad,0.5248
113,3,male,0.9275,natural,0.5718
113,1,female,0.8395,sad,0.5248
114,3,male,0.9275,natural,0.5718
114,1,female,0.8395,sad,0.5248
115,3,male,0.9275,natural,0.5718
115,1,female,0.8395,sad,0.5248
116,3,male,0.9275,natural,0.5718
116,1,female,0.8395,sad,0.5248
116,2,female,0.7497,sad,0.6428
117,3,male,0.9275,natural,0.5718
117,1,female,0.8395,sad,0.5248
117,2,female,0.7497,sad,0.6428
118,3,male,0.9275,natural,0.5718
118,1,female,0.8395,sad,0.5248
118,2,female,0.7497,sad,0.6428
119,3,male,0.9275,natural,0.5718
119,1,female,0.8395,sad,0.5248
119,2,female,0.7497,sad,0.6428
120,3,male,0.9275,natural,0.5718
120,1,female,0.8395,sad,0.5248
120,2,female,0.7497,sad,0.6428
121,3,male,0.9275,natural,0.5718
121,1,female,0.8395,sad,0.5248
121,2,female,0.7497,sad,0.6428
122,3,male,0.9275,natural,0.5718
122,1,female,0.8395,sad,0.5248
122,2,female,0.7497,sad,0.6428
123,3,male,0.9275,natural,0.5718
123,1,female,0.8395,sad,0.5248
124,3,male,0.9275,natural,0.5718
124,1,female,0.8395,sad,0.5248
124,2,female,0.7497,sad,0.6428
125,3,male,0.9275,natural,0.5718
125,1,female,0.8395,sad,0.5248
125,2,female,0.7497,sad,0.6428
126,3,male,0.9275,natural,0.5718
126,1,female,0.8395,sad,0.5248
126,2,female,0.7497,sad,0.6428
127,3,male,0.9275,natural,0.5718
127,1,female,0.8395,sad,0.5248
127,2,female,0.7497,sad,0.6428
128,3,male,0.9275,natural,0.5718
128,1,female,0.8395,sad,0.5248
128,2,female,0.7497,sad,0.6428
129,3,male,0.9275,natural,0.5718
129,1,female,0.8395,sad,0.5248
129,2,female,0.7497,sad,0.6428
130,3,male,0.9275,natural,0.5718
130,1,female,0.8395,sad,0.5248
130,2,female,0.7497,sad,0.6428
131,3,male,0.9275,natural,0.5718
131,1,female,0.8395,sad,0.5248
131,2,female,0.7497,sad,0.6428
132,3,male,0.9275,natural,0.5718
132,1,female,0.8395,sad,0.5248
132,2,female,0.7497,sad,0.6428
133,3,male,0.9275,natural,0.5718
133,1,female,0.8395,sad,0.5248
133,2,female,0.7497,sad,0.6428
134,3,male,0.9275,natural,0.5718
134,1,female,0.8395,sad,0.5248
134,2,female,0.7497,sad,0.6428
135,3,male,0.9275,natural,0.5718
135,1,female,0.8395,sad,0.5248
135,2,female,0.7497,sad,0.6428
136,3,male,0.9275,natural,0.5718
136,1,female,0.8395,sad,0.5248
136,2,female,0.7497,sad,0.6428
137,3,male,0.9275,natural,0.5718
137,1,female,0.8395,sad,0.5248
137,2,female,0.7497,sad,0.6428
138,3,male,0.9275,natural,0.5718
138,1,female,0.8395,sad,0.5248
138,2,female,0.7497,sad,0.6428
139,3,male,0.9275,natural,0.5718
139,1,female,0.8395,sad,0.5248
139,2,female,0.7497,sad,0.6428
140,3,male,0.9275,natural,0.5718
140,1,female,0.8395,sad,0.5248
140,2,female,0.7497,sad,0.6428
141,3,male,0.9275,natural,0.5718
141,1,female,0.8395,sad,0.5248
141,2,female,0.7497,sad,0.6428
142,3,male,0.9275,natural,0.5718
142,1,female,0.8395,sad,0.5248
142,2,female,0.7497,sad,0.6428
143,3,male,0.9275,natural,0.5718
143,1,female,0.8395,sad,0.5248
144,3,male,0.9275,natural,0.5718
144,1,female,0.8395,sad,0.5248
145,3,male,0.9275,natural,0.5718
145,1,female,0.8395,sad,0.5248
145,2,female,0.7497,sad,0.6428
146,3,male,0.9275,natural,0.5718
146,1,female,0.8395,sad,0.5248
147,3,male,0.9275,natural,0.5718
147,1,female,0.8395,sad,0.5248
148,3,male,0.9275,natural,0.5718
148,1,female,0.8395,sad,0.5248
148,2,female,0.7497,sad,0.6428
149,3,male,0.9275,natural,0.5718
149,1,female,0.8395,sad,0.5248
149,2,female,0.7497,sad,0.6428
150,3,male,0.9275,natural,0.5718
150,1,female,0.8395,sad,0.5248
151,3,male,0.9275,natural,0.5718
151,1,female,0.8341,sad,0.5492
152,3,male,0.9275,natural,0.5718
152,1,female,0.8341,sad,0.5492
153,3,male,0.9819,sad,0.6446
153,1,female,0.8341,sad,0.5492
153,2,female,0.7497,sad,0.6428
154,3,male,0.9819,sad,0.6446
154,1,female,0.8341,sad,0.5492
155,3,male,0.9819,sad,0.6446
155,1,female,0.8341,sad,0.5492
156,3,male,0.9819,sad,0.6446
156,1,female,0.8341,sad,0.5492
157,3,male,0.9819,sad,0.6446
157,1,female,0.8341,sad,0.5492
158,3,male,0.9819,sad,0.6446
158,1,female,0.8341,sad,0.5492
159,3,male,0.9819,sad,0.6446
159,1,female,0.8341,sad,0.5492
160,3,male,0.9819,sad,0.6446
160,1,female,0.8341,sad,0.5492
161,3,male,0.9819,sad,0.6446
161,1,female,0.8341,sad,0.5492
162,3,male,0.9819,sad,0.6446
162,1,female,0.8341,sad,0.5492
163,3,male,0.9819,sad,0.6446
163,1,female,0.8341,sad,0.5492
164,3,male,0.9819,sad,0.6446
164,1,female,0.8341,sad,0.5492
165,3,male,0.9819,sad,0.6446
165,1,female,0.8341,sad,0.5492
166,3,male,0.9819,sad,0.6446
166,1,female,0.8341,sad,0.5492
167,3,male,0.9819,sad,0.6446
167,1,female,0.8341,sad,0.5492
168,3,male,0.9819,sad,0.6446
168,1,female,0.8341,sad,0.5492
169,3,male,0.9819,sad,0.6446
169,1,female,0.8341,sad,0.5492
170,3,male,0.9819,sad,0.6446
170,1,female,0.8341,sad,0.5492
171,3,male,0.9819,sad,0.6446
171,1,female,0.8341,sad,0.5492
172,3,male,0.9819,sad,0.6446
172,1,female,0.8341,sad,0.5492
173,3,male,0.9819,sad,0.6446
173,1,female,0.8341,sad,0.5492
174,3,male,0.9819,sad,0.6446
174,1,female,0.8341,sad,0.5492
175,3,male,0.9819,sad,0.6446
175,1,female,0.8341,sad,0.5492
176,3,male,0.9819,sad,0.6446
176,1,female,0.8341,sad,0.5492
177,3,male,0.9819,sad,0.6446
177,1,female,0.8341,sad,0.5492
178,3,male,0.9819,sad,0.6446
178,1,female,0.8341,sad,0.5492
179,3,male,0.9819,sad,0.6446
179,1,female,0.8341,sad,0.5492
180,3,male,0.9819,sad,0.6446
180,1,female,0.8341,sad,0.5492
181,3,male,0.9819,sad,0.6446
181,1,female,0.8341,sad,0.5492
182,3,male,0.9819,sad,0.6446
182,1,female,0.8341,sad,0.5492
183,3,male,0.9819,sad,0.6446
183,1,female,0.8341,sad,0.5492
184,3,male,0.9819,sad,0.6446
184,1,female,0.8341,sad,0.5492
185,3,male,0.9819,sad,0.6446
185,1,female,0.8341,sad,0.5492
186,3,male,0.9819,sad,0.6446
186,1,female,0.8341,sad,0.5492
187,3,male,0.9819,sad,0.6446
187,1,female,0.8341,sad,0.5492
188,3,male,0.9819,sad,0.6446
188,1,female,0.8341,sad,0.5492
189,3,male,0.9819,sad,0.6446
189,1,female,0.8341,sad,0.5492
190,3,male,0.9819,sad,0.6446
190,1,female,0.8341,sad,0.5492
191,3,male,0.9819,sad,0.6446
191,1,female,0.8341,sad,0.5492
192,3,male,0.9819,sad,0.6446
192,1,female,0.8341,sad,0.5492
193,3,male,0.9819,sad,0.6446
193,1,female,0.8341,sad,0.5492
194,3,male,0.9819,sad,0.6446
194,1,female,0.8341,sad,0.5492
195,3,male,0.9819,sad,0.6446
195,1,female,0.8341,sad,0.5492
196,3,male,0.9819,sad,0.6446
196,1,female,0.8341,sad,0.5492
197,3,male,0.9819,sad,0.6446
197,1,female,0.8341,sad,0.5492
198,3,male,0.9819,sad,0.6446
198,1,female,0.8341,sad,0.5492
198,5,female,0.7829,natural,0.8099
199,3,male,0.9819,sad,0.6446
199,1,female,0.8341,sad,0.5492
199,5,female,0.7829,natural,0.8099
200,3,male,0.9819,sad,0.6446
200,1,female,0.8341,sad,0.5492
200,5,female,0.7829,natural,0.8099
201,3,male,0.9819,sad,0.6446
201,1,female,0.8331,natural,0.5226
201,5,female,0.7829,natural,0.8099
202,3,male,0.9819,sad,0.6446
202,1,female,0.8331,natural,0.5226
202,5,female,0.7829,natural,0.8099
203,3,male,0.9947,natural,0.5046
203,1,female,0.8331,natural,0.5226
203,5,female,0.7829,natural,0.8099
204,3,male,0.9947,natural,0.5046
204,1,female,0.8331,natural,0.5226
204,5,female,0.7829,natural,0.8099
205,3,male,0.9947,natural,0.5046
205,1,female,0.8331,natural,0.5226
205,5,female,0.9036,natural,0.5200
206,3,male,0.9947,natural,0.5046
206,1,female,0.8331,natural,0.5226
206,5,female,0.9036,natural,0.5200
207,3,male,0.9947,natural,0.5046
207,1,female,0.8331,natural,0.5226
207,5,female,0.9036,natural,0.5200
208,3,male,0.9947,natural,0.5046
208,1,female,0.8331,natural,0.5226
208,5,female,0.9036,natural,0.5200
209,3,male,0.9947,natural,0.5046
209,1,female,0.8331,natural,0.5226
209,5,female,0.9036,natural,0.5200
210,3,male,0.9947,natural,0.5046
210,1,female,0.8331,natural,0.5226
