frame,track_id,gender,gender_p,emotion,emotion_p
136,1,female,0.8395,sad,0.5248
136,2,female,0.7496,sad,0.6427
137,3,male,0.9275,natural,0.5718
137,1,female,0.8395,sad,0.5248
137,2,female,0.7496,sad,0.6427
138,3,male,0.9275,natural,0.5718
138,1,female,0.8395,sad,0.5248
138,2,female,0.7496,sad,0.6427
139,3,male,0.9275,natural,0.5718
139,1,female,0.8395,sad,0.5248
139,2,female,0.7496,sad,0.6427
140,3,male,0.9275,natural,0.5718
140,1,female,0.8395,sad,0.5248
140,2,female,0.7496,sad,0.6427
141,3,male,0.9275,natural,0.5718
141,1,female,0.8395,sad,0.5248
141,2,female,0.7496,sad,0.6427
142,3,male,0.9275,natural,0.5718
142,1,female,0.8395,sad,0.5248
142,2,female,0.7496,sad,0.6427
143,3,male,0.9275,natural,0.5718
143,1,female,0.8395,sad,0.5248
144,3,male,0.9275,natural,0.5718
144,1,female,0.8395,sad,0.5248
145,3,male,0.9275,natural,0.5718
145,1,female,0.8395,sad,0.5248
145,2,female,0.7496,sad,0.6427
146,3,male,0.9275,natural,0.5718
146,1,female,0.8395,sad,0.5248
147,3,male,0.9275,natural,0.5718
147,1,female,0.8395,sad,0.5248
148,3,male,0.9275,natural,0.5718
148,1,female,0.8395,sad,0.5248
148,2,female,0.7496,sad,0.6427
149,3,male,0.9275,natural,0.5718
149,1,female,0.8395,sad,0.5248
149,2,female,0.7496,sad,0.6427
150,3,male,0.9275,natural,0.5718
150,1,female,0.8395,sad,0.5248
151,3,male,0.9275,natural,0.5718
151,1,female,0.8282,sad,0.5110
152,3,male,0.9275,natural,0.5718
152,1,female,0.8282,sad,0.5110
153,3,male,0.9819,sad,0.6446
153,1,female,0.8282,sad,0.5110
153,2,female,0.7496,sad,0.6427
154,3,male,0.9819,sad,0.6446
154,1,female,0.8282,sad,0.5110
155,3,male,0.9819,sad,0.6446
155,1,female,0.8282,sad,0.5110
156,3,male,0.9819,sad,0.6446
156,1,female,0.8282,sad,0.5110
157,3,male,0.9819,sad,0.6446
157,1,female,0.8282,sad,0.5110
158,3,male,0.9819,sad,0.6446
158,1,female,0.8282,sad,0.5110
159,3,male,0.9819,sad,0.6446
159,1,female,0.8282,sad,0.5110
160,3,male,0.9819,sad,0.6446
160,1,female,0.8282,sad,0.5110
161,3,male,0.9819,sad,0.6446
161,1,female,0.8282,sad,0.5110
162,3,male,0.9819,sad,0.6446
162,1,female,0.8282,sad,0.5110
163,3,male,0.9819,sad,0.6446
163,1,female,0.8282,sad,0.5110
164,3,male,0.9819,sad,0.6446
164,1,female,0.8282,sad,0.5110
165,3,male,0.9819,sad,0.6446
165,1,female,0.8282,sad,0.5110
166,3,male,0.9819,sad,0.6446
166,1,female,0.8282,sad,0.5110
167,3,male,0.9819,sad,0.6446
167,1,female,0.8282,sad,0.5110
168,3,male,0.9819,sad,0.6446
168,1,female,0.8282,sad,0.5110
169,3,male,0.9819,sad,0.6446
169,1,female,0.8282,sad,0.5110
170,3,male,0.9819,sad,0.6446
170,1,female,0.8282,sad,0.5110
171,3,male,0.9819,sad,0.6446
171,1,female,0.8282,sad,0.5110
172,3,male,0.9819,sad,0.6446
172,1,female,0.8282,sad,0.5110
173,3,male,0.9819,sad,0.6446
173,1,female,0.8282,sad,0.5110
174,3,male,0.9819,sad,0.6446
